Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Total_Score
m,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,78.0,5.0,7.633,0.0,12.633,Leo SALADINO,12.633
m,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,78.0,7.633,5.0,0.0,12.633,Leo SALADINO,12.633
m,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,36.0,5.7,8.266,0.0,13.966,Leo SALADINO,13.966000000000001
m,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,36.0,8.266,5.7,0.0,13.966,Leo SALADINO,13.966000000000001
m,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,49.0,5.1,7.833,0.0,12.933,Leo SALADINO,12.933
m,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,49.0,7.833,5.1,0.0,12.933,Leo SALADINO,12.933
m,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,41.0,5.1,8.2,0.0,13.3,Leo SALADINO,13.299999999999999
m,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,41.0,8.2,5.1,0.0,13.3,Leo SALADINO,13.299999999999999
m,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,110.0,4.4,8.866,0.1,13.166,Leo SALADINO,13.166
m,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,27.0,0.0,0.0,0.0,0.0,Leo SALADINO,0.0
m,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,22.0,5.5,8.05,0.0,13.55,Léo SALADINO,13.55
m,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,37.0,4.9,7.65,0.0,12.55,Léo SALADINO,12.55
m,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,17.0,5.7,8.35,0.0,14.05,Léo SALADINO,14.05
m,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,46.0,4.9,6.3,0.0,11.2,Léo SALADINO,11.2
m,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,16.0,5.1,8.45,0.0,13.55,Léo SALADINO,13.549999999999999
m,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,30.0,5.2,8.65,0.1,13.75,Léo SALADINO,13.750000000000002
m,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,30.0,0.0,0.0,0.0,0.0,Léo SALADINO,0.0
m,FRA,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,56.0,5.1,8.0,0.0,13.1,Julien SALEUR,13.1
m,FRA,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,50.0,4.7,8.166,0.0,12.866,Julien SALEUR,12.866
m,FRA,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,18.0,4.7,8.266,0.0,12.966,Julien SALEUR,12.966000000000001
m,FRA,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,33.0,5.2,8.533,0.0,13.733,Julien SALEUR,13.733
m,FRA,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,23.0,5.1,8.4,0.0,13.5,Julien SALEUR,13.5
m,FRA,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,11.0,5.1,8.366,0.0,13.466,Julien SALEUR,13.466
m,FRA,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,37.0,4.8,9.266,0.0,14.066,Julien SALEUR,14.065999999999999
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",SR,18.0,6.65,4.0,0.0,10.65,Assan SALIMOV,10.65
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT1,16.0,8.05,5.2,0.1,13.15,Assan SALIMOV,13.15
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT2,16.0,8.0,5.2,0.3,12.9,Assan SALIMOV,12.899999999999999
m,CRO,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",PH,7.0,8.166,5.6,0.0,13.76,Marko SAMBOLEC,13.766
m,CRO,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PH,8.0,7.95,5.5,0.0,13.45,Marko SAMBOLEC,13.45
m,CRO,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,19.0,5.8,7.966,0.0,13.766,Marko SAMBOLEC,13.766
m,CRO,,World Cup,qual,"Cairo, Egypt",PH,21.0,5.6,7.233,0.0,12.833,Marko SAMBOLEC,12.832999999999998
m,CRO,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",PH,24.0,5.6,7.433,0.0,13.033,Marko SAMBOLEC,13.033
m,COL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,49.0,8.033,5.1,0.0,13.133,Javier SANDOVAL AFANADOR,13.133
m,COL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,119.0,7.166,5.3,0.0,12.466,Javier SANDOVAL AFANADOR,12.466000000000001
m,COL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,35.0,7.9,5.3,0.0,13.2,Javier SANDOVAL AFANADOR,13.2
m,ITA,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",PB,4.0,8.566,5.8,0.0,14.36,Marco SARRUGERIO,14.366
m,ITA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,10.0,8.366,5.8,0.0,14.166,Marco SARRUGERIO,14.166
m,ITA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PH,70.0,6.533,4.5,0.0,11.033,Marco SARRUGERIO,11.033000000000001
m,ITA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,10.0,8.366,6.0,0.0,14.366,Marco SARRUGERIO,14.366
m,ITA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,30.0,4.4,8.4,0.0,12.8,Marco SARRUGERIO,12.8
m,ITA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,7.0,5.8,8.55,0.0,14.35,Marco SARRUGERIO,14.350000000000001
m,ITA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,37.0,4.6,7.35,0.0,11.95,Marco SARRUGERIO,11.95
m,ITA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,6.0,5.9,8.4,0.0,14.3,Marco SARRUGERIO,14.3
m,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,15.0,5.5,7.8,0.0,13.3,Marco SARRUGERIO,13.3
m,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,16.0,5.9,7.8,0.0,13.7,Marco SARRUGERIO,13.7
m,POL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,50.0,5.6,7.9,0.2,13.3,Filip SASNAL,13.3
m,POL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,96.0,4.4,7.566,0.0,11.966,Filip SASNAL,11.966000000000001
m,POL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,58.0,4.2,8.866,0.0,13.066,Filip SASNAL,13.065999999999999
m,POL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,123.0,3.9,6.666,0.0,10.566,Filip SASNAL,10.566
m,POL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,88.0,4.2,8.466,0.0,12.666,Filip SASNAL,12.666
m,POL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,63.0,4.8,9.033,0.1,13.733,Filip SASNAL,13.732999999999999
m,POL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT2,19.0,5.2,8.466,0.3,13.366,Filip SASNAL,13.366
m,POL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,36.0,5.2,7.433,0.3,12.333,Filip SASNAL,12.332999999999998
m,POL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,31.0,4.6,6.9,0.0,11.5,Filip SASNAL,11.5
m,POL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,18.0,4.2,8.833,0.0,13.033,Filip SASNAL,13.033000000000001
m,POL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,56.0,4.7,6.233,0.0,10.933,Filip SASNAL,10.933
m,POL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,34.0,4.2,7.866,0.0,12.066,Filip SASNAL,12.065999999999999
m,POL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,33.0,5.2,7.8,0.0,13.0,Filip SASNAL,13.0
m,POL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,33.0,4.8,8.666,0.0,13.466,Filip SASNAL,13.466000000000001
m,POL,,World Cup,qual,"Baku, Azerbaijan",FX,20.0,5.6,7.6,0.1,13.1,Filip SASNAL,13.1
m,POL,,World Cup,qual,"Cairo, Egypt",FX,35.0,5.6,6.666,0.3,11.966,Filip SASNAL,11.966
m,POL,,World Cup,qual,"Baku, Azerbaijan",HB,41.0,4.4,6.566,0.0,10.966,Filip SASNAL,10.966000000000001
m,POL,,World Cup,qual,"Cairo, Egypt",HB,33.0,1.8,8.166,6.0,3.966,Filip SASNAL,3.966000000000001
m,POL,,World Cup,qual,"Baku, Azerbaijan",PB,30.0,4.2,7.7,0.0,11.9,Filip SASNAL,11.9
m,POL,,World Cup,qual,"Cairo, Egypt",PB,19.0,4.2,8.466,0.0,12.666,Filip SASNAL,12.666
m,POL,,World Cup,qual,"Baku, Azerbaijan",PH,53.0,4.3,5.5,0.0,9.8,Filip SASNAL,9.8
m,POL,,World Cup,qual,"Cairo, Egypt",PH,39.0,4.3,6.5,0.0,10.8,Filip SASNAL,10.8
m,POL,,World Cup,qual,"Baku, Azerbaijan",RG,30.0,4.2,8.0,0.0,12.2,Filip SASNAL,12.2
m,POL,,World Cup,qual,"Cairo, Egypt",RG,26.0,4.2,7.3,0.0,11.5,Filip SASNAL,11.5
m,POL,,World Cup,qual,"Baku, Azerbaijan",VT_1,13.0,5.2,8.9,0.0,14.1,Filip SASNAL,14.100000000000001
m,POL,,World Cup,qual,"Cairo, Egypt",VT_1,15.0,5.2,7.866,0.0,13.066,Filip SASNAL,13.065999999999999
m,POL,,World Cup,qual,"Baku, Azerbaijan",VT_2,13.0,4.8,9.066,0.0,13.866,Filip SASNAL,13.866
m,POL,,World Cup,qual,"Cairo, Egypt",VT_2,15.0,4.8,8.9,0.1,13.6,Filip SASNAL,13.6
m,CAN,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,29.0,5.6,7.65,0.0,13.25,Leandre SAUVE,13.25
m,CAN,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,9.0,5.2,9.15,0.0,14.35,Leandre SAUVE,14.350000000000001
m,CAN,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,9.0,5.2,7.2,0.1,12.3,Leandre SAUVE,12.3
m,AUS,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,40.0,5.3,7.233,0.0,12.533,Vedant SAWANT,12.533
m,AUS,,World Cup,final,"Baku, Azerbaijan",PH,8.0,5.9,7.166,0.0,13.066,Vedant SAWANT,13.066
m,AUS,,World Cup,qual,"Baku, Azerbaijan",PH,5.0,6.0,8.233,0.0,14.233,Vedant SAWANT,14.233
m,AUS,2001-03-04 20:23:00,World Cup,final,"Doha, Qatar",PH,7.0,6.1,7.8,0.0,13.9,Vedant SAWANT,13.899999999999999
m,AUS,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",PH,5.0,6.3,8.2,0.0,14.5,Vedant SAWANT,14.5
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",FX,21.0,5.6,7.633,0.1,13.133,Casimir SCHMIDT,13.133000000000001
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,44.0,5.6,7.9,0.1,13.4,Casimir SCHMIDT,13.4
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",HB,10.0,5.2,8.166,0.0,13.366,Casimir SCHMIDT,13.366
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,23.0,5.2,8.0,0.0,13.2,Casimir SCHMIDT,13.2
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",PB,11.0,5.5,8.233,0.0,13.733,Casimir SCHMIDT,13.733
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,27.0,5.5,8.3,0.0,13.8,Casimir SCHMIDT,13.8
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",PH,19.0,5.4,6.8,0.0,12.2,Casimir SCHMIDT,12.2
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,34.0,5.8,7.4,0.0,13.2,Casimir SCHMIDT,13.2
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,12.0,5.5,8.566,0.0,14.066,Casimir SCHMIDT,14.066
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",SR,3.0,5.5,8.4,0.0,13.9,Casimir SCHMIDT,13.9
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",VT1,20.0,5.2,7.9,0.0,13.1,Casimir SCHMIDT,13.100000000000001
m,NED,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,23.0,5.2,9.066,0.0,14.266,Casimir SCHMIDT,14.266000000000002
m,NED,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,10.0,5.8,8.2,0.0,14.0,Casimir SCHMIDT,14.0
m,NED,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,31.0,5.8,8.0,0.0,13.8,Casimir SCHMIDT,13.8
m,NED,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,31.0,8.0,5.8,0.0,13.8,Casimir SCHMIDT,13.8
m,NED,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",HB,14.0,5.1,7.9,0.0,13.0,Casimir SCHMIDT,13.0
m,NED,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,57.0,5.1,7.933,0.0,13.033,Casimir SCHMIDT,13.033
m,NED,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,57.0,7.933,5.1,0.0,13.033,Casimir SCHMIDT,13.033
m,NED,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PB,16.0,5.5,8.233,0.0,13.733,Casimir SCHMIDT,13.733
m,NED,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,35.0,5.5,8.466,0.0,13.966,Casimir SCHMIDT,13.966
m,NED,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,35.0,8.466,5.5,0.0,13.966,Casimir SCHMIDT,13.966
m,NED,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PH,15.0,5.7,7.033,0.0,12.733,Casimir SCHMIDT,12.733
m,NED,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,24.0,5.6,7.9,0.0,13.5,Casimir SCHMIDT,13.5
m,NED,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,24.0,7.9,5.6,0.0,13.5,Casimir SCHMIDT,13.5
m,NED,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",SR,5.0,5.5,8.3,0.0,13.8,Casimir SCHMIDT,13.8
m,NED,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,14.0,5.5,8.433,0.0,13.933,Casimir SCHMIDT,13.933
m,NED,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,14.0,8.433,5.5,0.0,13.933,Casimir SCHMIDT,13.933
m,NED,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,12.0,5.2,9.133,0.1,14.233,Casimir SCHMIDT,14.232999999999999
m,NED,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,27.0,5.2,9.133,0.0,14.333,Casimir SCHMIDT,14.332999999999998
m,NED,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,10.0,5.9,7.8,0.0,13.7,Casimir SCHMIDT,13.7
m,NED,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,28.0,5.5,7.0,0.0,12.5,Casimir SCHMIDT,12.5
m,NED,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,12.0,5.5,8.433,0.0,13.933,Casimir SCHMIDT,13.933
m,NED,,World Cup,final,"Cairo, Egypt",HB,3.0,5.2,8.333,0.0,13.533,Casimir SCHMIDT,13.533000000000001
m,NED,,World Cup,qual,"Cairo, Egypt",HB,5.0,5.2,8.266,0.0,13.466,Casimir SCHMIDT,13.466000000000001
m,NED,,World Cup,final,"Cairo, Egypt",PB,6.0,5.5,8.333,0.0,13.833,Casimir SCHMIDT,13.833
m,NED,,World Cup,qual,"Cairo, Egypt",PB,8.0,5.5,8.1,0.0,13.6,Casimir SCHMIDT,13.6
m,NED,,World Cup,qual,"Cairo, Egypt",PH,26.0,5.9,6.6,0.0,12.5,Casimir SCHMIDT,12.5
m,NED,,World Cup,qual,"Cairo, Egypt",RG,9.0,5.5,8.5,0.0,14.0,Casimir SCHMIDT,14.0
m,GE2,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,25.0,5.5,7.85,0.0,13.35,Tom SCHULTZE,13.35
m,GE2,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,14.0,5.5,8.2,0.0,13.7,Tom SCHULTZE,13.7
m,GE2,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,11.0,5.2,7.7,0.0,12.9,Tom SCHULTZE,12.9
m,GE2,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,11.0,5.2,7.6,0.0,12.8,Tom SCHULTZE,12.8
m,GER,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,17.0,5.5,8.166,0.0,13.666,Tom SCHULTZE,13.666
m,GER,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT1,7.0,5.2,8.466,0.0,13.666,Tom SCHULTZE,13.666
m,GER,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,5.0,5.2,9.366,0.0,14.566,Tom SCHULTZE,14.565999999999999
m,GER,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT2,7.0,5.2,9.1,0.0,14.3,Tom SCHULTZE,14.3
m,GER,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,5.0,5.2,9.066,0.0,14.266,Tom SCHULTZE,14.266000000000002
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,31.0,4.1,6.3,0.1,10.3,Iwan SCRIVENS,10.299999999999999
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,22.0,3.0,8.65,0.0,11.65,Iwan SCRIVENS,11.65
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,28.0,3.6,8.2,0.0,11.8,Iwan SCRIVENS,11.799999999999999
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,10.0,4.1,8.4,0.0,12.5,Iwan SCRIVENS,12.5
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,29.0,3.2,7.3,0.3,10.2,Iwan SCRIVENS,10.2
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,28.0,4.0,0.0,0.0,12.95,Iwan SCRIVENS,4.0
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,16.0,5.8,8.133,0.0,13.933,Noe SEIFERT,13.933
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,15.0,4.8,9.266,0.0,14.066,Noe SEIFERT,14.065999999999999
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,final,"Munich, Germany",HB,5.0,5.7,8.2,0.0,13.9,Noe SEIFERT,13.899999999999999
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,3.0,5.7,8.433,0.0,14.133,Noe SEIFERT,14.133
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,2.0,5.7,8.3,0.0,14.0,Noe SEIFERT,14.0
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,41.0,5.9,7.733,0.0,13.633,Noe SEIFERT,13.633
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,4.0,6.1,8.633,0.0,14.733,Noe SEIFERT,14.732999999999999
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,15.0,5.7,7.966,0.0,13.666,Noe SEIFERT,13.666
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,20.0,5.6,6.866,0.0,12.466,Noe SEIFERT,12.466
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,25.0,5.0,8.6,0.0,13.6,Noe SEIFERT,13.6
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,13.0,5.0,8.366,0.0,13.366,Noe SEIFERT,13.366
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,37.0,4.8,9.266,0.0,14.066,Noe SEIFERT,14.065999999999999
m,SUI,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,15.0,4.8,9.266,0.0,14.066,Noe SEIFERT,14.065999999999999
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",FX,13.0,5.7,7.966,0.0,13.666,Noe SEIFERT,13.666
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,final,"Antalya, Turkey",FX,8.0,5.7,7.1,0.0,12.8,Noe SEIFERT,12.8
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,3.0,5.7,8.6,0.0,14.3,Noe SEIFERT,14.3
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",HB,2.0,5.8,8.133,0.0,13.933,Noe SEIFERT,13.933
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,63.0,5.5,7.1,0.0,12.6,Noe SEIFERT,12.6
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",PB,2.0,6.1,8.233,0.0,14.333,Noe SEIFERT,14.333
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,final,"Antalya, Turkey",PB,7.0,6.3,7.066,0.0,13.366,Noe SEIFERT,13.366
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,4.0,6.3,8.4,0.0,14.7,Noe SEIFERT,14.7
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",PH,6.0,5.5,7.833,0.0,13.333,Noe SEIFERT,13.333
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,44.0,4.9,8.066,0.0,12.966,Noe SEIFERT,12.966000000000001
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,101.0,5.0,7.333,0.0,12.333,Noe SEIFERT,12.333
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",SR,9.0,5.0,8.366,0.0,13.366,Noe SEIFERT,13.366
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",VT1,12.0,4.8,9.233,0.0,14.033,Noe SEIFERT,14.033000000000001
m,SUI,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,46.0,4.8,9.133,0.0,13.933,Noe SEIFERT,13.933
m,SUI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,99.0,5.7,6.8,0.0,12.5,Noe SEIFERT,12.5
m,SUI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,99.0,6.8,5.7,0.0,12.5,Noe SEIFERT,12.5
m,SUI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,58.0,5.7,7.333,0.0,13.033,Noe SEIFERT,13.033000000000001
m,SUI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,58.0,7.333,5.7,0.0,13.033,Noe SEIFERT,13.033000000000001
m,SUI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,111.0,5.8,6.8,0.0,12.6,Noe SEIFERT,12.6
m,SUI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,111.0,6.8,5.8,0.0,12.6,Noe SEIFERT,12.6
m,SUI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,23.0,5.9,7.633,0.0,13.533,Noe SEIFERT,13.533000000000001
m,SUI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,23.0,7.633,5.9,0.0,13.533,Noe SEIFERT,13.533000000000001
m,SUI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,69.0,5.0,7.833,0.0,12.833,Noe SEIFERT,12.833
m,SUI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,69.0,7.833,5.0,0.0,12.833,Noe SEIFERT,12.833
