Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Luka VAN DEN KEYBUS,BEL,2022 Senior European Championships,"Munich, Germany",qual,HB,24.0,5.4,8.066,0.0,13.466
Luka VAN DEN KEYBUS,BEL,2022 Senior European Championships,"Munich, Germany",qual,PB,46.0,4.8,8.7,0.0,13.5
Luka VAN DEN KEYBUS,BEL,2022 Senior European Championships,"Munich, Germany",qual,PH,99.0,5.6,5.3,0.0,10.9
Luka VAN DEN KEYBUS,BEL,2022 Senior European Championships,"Munich, Germany",qual,SR,75.0,4.3,8.466,0.0,12.766
Luka VAN DEN KEYBUS,BEL,2022 Senior European Championships,"Munich, Germany",qual,VT,39.0,5.2,9.166,0.3,14.066
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,FX,4.0,5.5,8.4,0.0,13.9
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,23.0,5.5,8.133,0.0,13.633
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,HB,7.0,5.4,8.033,0.0,13.433
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,HB,52.0,5.4,7.4,0.0,12.8
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,PB,17.0,5.0,8.466,0.0,13.466
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,PB,31.0,5.0,8.633,0.0,13.633
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,PH,22.0,4.5,7.0,0.0,11.5
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,PH,70.0,4.7,7.666,0.0,12.366
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,SR,63.0,4.3,8.7,0.0,13.0
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,SR,22.0,4.3,8.1,0.0,12.4
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,VT,6.0,5.2,9.3,0.1,14.4
Luka VAN DEN KEYBUS,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,98.0,5.2,8.0,0.0,13.2
Luka VAN DEN KEYBUS,BEL,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,FX,15.0,5.5,8.0,0.0,13.5
Luka VAN DEN KEYBUS,BEL,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,HB,23.0,5.1,7.1,0.0,12.2
Luka VAN DEN KEYBUS,BEL,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,PB,9.0,6.0,7.966,0.0,13.966
Luka VAN DEN KEYBUS,BEL,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,PH,42.0,5.7,6.833,0.0,12.533
Niccolo VANNUCCHI,ITA,2023 FISH World University Games,"Chengdu, China",final,FX,7.0,6.7,6.1,0.1,12.7
Niccolo VANNUCCHI,ITA,2023 FISH World University Games,"Chengdu, China",qual,FX,6.0,8.066,6.3,0.1,14.266
Niccolo VANNUCCHI,ITA,2023 FISH World University Games,"Chengdu, China",qual,HB,17.0,8.533,5.0,0.0,13.533
Niccolo VANNUCCHI,ITA,2023 FISH World University Games,"Chengdu, China",qual,SR,51.0,7.4,5.2,0.0,12.6
Niccolo VANNUCCHI,ITA,2023 FISH World University Games,"Chengdu, China",qual,VT,11.0,8.833,5.6,0.0,14.43
Niccolo VANNUCCHI,ITA,2023 FISH World University Games,"Chengdu, China",final,VT,4.0,8.6,5.6,0.0,14.2
Niccolo VANNUCCHI,ITA,2023 FISH World University Games,"Chengdu, China",qual,VT,4.0,8.6,5.6,0.1,14.1
Kim VANSTROEM,SWE,2022 Senior European Championships,"Munich, Germany",qual,FX,92.0,5.3,7.033,0.0,12.333
Kim VANSTROEM,SWE,2022 Senior European Championships,"Munich, Germany",qual,HB,75.0,4.0,8.333,0.0,12.333
Kim VANSTROEM,SWE,2022 Senior European Championships,"Munich, Germany",qual,PB,76.0,4.4,8.233,0.0,12.633
Kim VANSTROEM,SWE,2022 Senior European Championships,"Munich, Germany",qual,SR,88.0,4.6,7.8,0.0,12.4
Kim VANSTROM,SWE,World Cup,"Doha, Qatar",final,FX,7.0,5.8,7.566,0.0,13.366
Kim VANSTROM,SWE,World Cup,"Doha, Qatar",qual,FX,5.0,5.8,7.866,0.0,13.666
Kim VANSTROM,SWE,World Cup,"Doha, Qatar",qual,HB,22.0,4.1,7.966,0.0,12.066
Sergio VARGAS,COL,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,28.0,4.5,6.65,0.0,11.15
Sergio VARGAS,COL,Central American and Caribbean Games,"San Salvador, El Salvador",qual,HB,9.0,4.8,7.35,0.0,12.15
Sergio VARGAS,COL,Central American and Caribbean Games,"San Salvador, El Salvador",final,PB,7.0,4.8,7.05,0.0,11.85
Sergio VARGAS,COL,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PB,9.0,4.8,8.35,0.0,13.15
Sergio VARGAS,COL,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PH,19.0,4.8,6.45,0.0,11.25
Sergio VARGAS,COL,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,27.0,4.8,8.05,0.3,12.55
Antti Juhani VARJOLAAKSO,FIN,2023 FISH World University Games,"Chengdu, China",qual,FX,60.0,7.766,4.5,0.0,12.266
Antti Juhani VARJOLAAKSO,FIN,2023 FISH World University Games,"Chengdu, China",qual,HB,67.0,7.966,3.6,0.0,11.566
Antti Juhani VARJOLAAKSO,FIN,2023 FISH World University Games,"Chengdu, China",qual,PB,70.0,7.633,4.1,0.0,11.733
Antti Juhani VARJOLAAKSO,FIN,2023 FISH World University Games,"Chengdu, China",qual,PH,47.0,7.7,4.5,0.0,12.2
Antti Juhani VARJOLAAKSO,FIN,2023 FISH World University Games,"Chengdu, China",qual,SR,61.0,7.966,4.3,0.0,12.266
Antti Juhani VARJOLAAKSO,FIN,2023 FISH World University Games,"Chengdu, China",qual,VT,65.0,9.066,4.0,0.0,13.066
David VECSERNYES,HUN,2023 10th Senior European Championships,"Antalya, Turkey",qual,HB,10.0,5.8,7.7,0.0,13.5
David VECSERNYES,HUN,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,HB,3.0,8.066,5.6,0.0,13.666
David VECSERNYES,HUN,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,HB,6.0,7.9,5.4,0.0,13.3
Petar VEFIC,SRB,2022 Senior European Championships,"Munich, Germany",qual,FX,103.0,5.1,6.533,0.0,11.633
Petar VEFIC,SRB,2022 Senior European Championships,"Munich, Germany",qual,HB,63.0,4.3,8.3,0.0,12.6
Petar VEFIC,SRB,2022 Senior European Championships,"Munich, Germany",qual,PB,90.0,5.2,6.966,0.0,12.166
Petar VEFIC,SRB,2022 Senior European Championships,"Munich, Germany",qual,PH,107.0,3.8,6.466,0.0,10.266
Petar VEFIC,SRB,2022 Senior European Championships,"Munich, Germany",qual,SR,89.0,4.4,7.966,0.0,12.366
Petar VEFIC,SRB,2022 Senior European Championships,"Munich, Germany",qual,VT,71.0,4.8,8.866,0.1,13.566
Petar VEFIC,SRB,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,114.0,5.3,6.5,0.0,11.8
Petar VEFIC,SRB,2023 10th Senior European Championships,"Antalya, Turkey",qual,HB,72.0,4.4,8.0,0.0,12.4
Petar VEFIC,SRB,2023 10th Senior European Championships,"Antalya, Turkey",qual,PB,67.0,5.0,7.933,0.0,12.933
Petar VEFIC,SRB,2023 10th Senior European Championships,"Antalya, Turkey",qual,PH,54.0,4.5,8.333,0.0,12.833
Petar VEFIC,SRB,2023 10th Senior European Championships,"Antalya, Turkey",qual,SR,71.0,4.1,8.8,0.0,12.9
Petar VEFIC,SRB,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,64.0,4.8,8.933,0.0,13.733
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,FX,7.0,7.833,5.4,0.1,13.13
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,FX,6.0,7.65,5.4,0.0,13.05
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,HB,15.0,8.1,4.4,0.0,12.5
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,PB,6.0,8.166,4.8,0.0,12.96
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,PB,4.0,8.95,5.0,0.0,13.95
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,PH,14.0,8.0,4.5,0.0,12.5
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,SR,8.0,8.733,4.1,0.0,12.833
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,SR,8.0,8.8,4.1,0.0,12.9
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,VT,10.0,9.1,4.8,0.0,13.9
Petar VEFIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,VT,10.0,9.05,4.0,0.0,13.05
Jorge VEGA,CCS,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,3.0,5.5,8.3,0.0,13.8
Jorge VEGA,CCS,Central American and Caribbean Games,"San Salvador, El Salvador",final,VT,5.0,5.2,7.95,0.0,13.15
Jorge VEGA,CCS,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,3.0,5.2,8.4,0.0,13.6
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,16.0,4.5,6.55,0.0,11.05
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,23.0,4.5,7.2,0.0,11.7
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,HB,14.0,2.9,7.15,0.0,10.05
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",qual,HB,28.0,2.9,7.55,0.0,10.45
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,PB,16.0,3.4,8.1,0.0,11.5
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PB,28.0,3.4,7.9,0.0,11.3
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,PH,14.0,3.8,6.85,0.0,10.65
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PH,20.0,4.0,6.75,0.0,10.75
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,SR,15.0,3.2,7.7,0.0,10.9
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",qual,SR,29.0,3.1,7.5,0.0,10.6
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,11.0,4.8,8.75,0.1,13.45
Pablo VELASQUEZ,ESA,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,19.0,4.8,8.4,0.0,13.2
Petar VELICKOVIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,PH,17.0,7.3,4.9,0.0,12.2
Adria VERA,ESP,2023 10th Senior European Championships,"Antalya, Turkey",qual,HB,57.0,5.0,7.666,0.0,12.666
Adria VERA,ESP,2023 10th Senior European Championships,"Antalya, Turkey",qual,PB,72.0,4.8,8.0,0.0,12.8
Adria VERA,ESP,2023 10th Senior European Championships,"Antalya, Turkey",qual,PH,42.0,5.0,8.0,0.0,13.0
Adria VERA,ESP,2023 10th Senior European Championships,"Antalya, Turkey",qual,SR,39.0,4.7,8.633,0.0,13.333
Adria VERA,ESP,World Cup,"Doha, Qatar",qual,HB,29.0,4.4,7.0,0.0,11.4
Adria VERA,ESP,World Cup,"Doha, Qatar",qual,PH,29.0,4.9,7.833,0.0,12.733
Adria VERA,ESP,World Cup,"Doha, Qatar",qual,SR,22.0,4.7,8.333,0.0,13.033
Adria VERA MORA,ESP,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,45.0,4.7,7.75,0.0,12.45
Adria VERA MORA,ESP,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,HB,44.0,5.0,7.05,0.0,12.05
Adria VERA MORA,ESP,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,PH,43.0,4.4,7.0,0.0,11.4
Adria VERA MORA,ESP,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,SR,42.0,4.7,8.25,0.0,12.95
Adria VERA MORA,ESP,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,48.0,4.0,8.75,0.0,12.75
Peter VIDRICKO,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,122.0,4.5,6.266,0.0,10.766
Peter VIDRICKO,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,HB,110.0,3.9,7.433,0.0,11.333
Peter VIDRICKO,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,PB,100.0,3.7,8.333,0.0,12.033
Peter VIDRICKO,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,PH,131.0,3.2,5.766,4.0,4.966
Peter VIDRICKO,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,SR,122.0,3.8,7.8,0.0,11.6
Peter VIDRICKO,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,110.0,4.0,9.0,0.0,13.0
Yohendry VILLAVERDE,CUB,Central American and Caribbean Games,"San Salvador, El Salvador",final,FX,8.0,3.3,5.5,4.0,4.8
Yohendry VILLAVERDE,CUB,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,6.0,5.8,8.1,0.5,13.4
Yohendry VILLAVERDE,CUB,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PH,11.0,4.7,7.25,0.0,11.95
Yohendry VILLAVERDE,CUB,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,2.0,5.2,9.15,0.1,14.25
Yohendry VILLAVERDE,CUB,Central American and Caribbean Games,"San Salvador, El Salvador",final,VT,2.0,5.2,8.9,0.0,14.1
Yohendry VILLAVERDE,CUB,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,1.0,5.2,9.3,0.0,14.5
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,15.0,3.8,8.15,0.0,11.95
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,24.0,3.8,7.85,0.0,11.65
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,HB,16.0,3.1,6.3,0.0,9.4
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,HB,29.0,3.1,7.25,0.0,10.35
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,PB,15.0,3.0,8.5,0.0,11.5
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PB,27.0,3.0,8.45,0.0,11.45
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,PH,16.0,2.6,6.25,3.0,5.85
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PH,30.0,2.6,6.95,3.0,6.55
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,SR,16.0,2.9,7.7,0.0,10.6
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,SR,31.0,2.9,7.45,0.0,10.35
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,15.0,3.2,9.2,0.1,12.3
Andres VILLEGAS,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,29.0,3.2,8.85,0.0,12.05
Jakov VLAHEK,CRO,2023 10th Senior European Championships,"Antalya, Turkey",qual,PH,94.0,5.7,6.033,0.0,11.733
Jakov VLAHEK,CRO,2023 FISH World University Games,"Chengdu, China",qual,PH,32.0,7.1,5.6,0.0,12.7
David Vecsernyes,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,HB,13.0,5.6,7.0,0.0,12.6
Peter Vidricko,SVK,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,FX,27.0,4.5,6.7,0.0,11.2
Peter Vidricko,SVK,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,HB,31.0,2.7,5.75,3.0,5.45
Jakov Vlahek,CRO,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,PH,9.0,5.7,8.05,0.0,13.75
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,12.0,4.5,8.3,0.0,12.8
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,15.0,4.5,8.2,0.1,12.6
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,HB,12.0,2.9,8.3,0.0,11.2
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",qual,HB,25.0,2.9,8.1,0.0,11.0
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,PB,14.0,3.9,8.2,0.3,11.8
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PB,16.0,3.9,8.75,0.0,12.65
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,PH,8.0,5.0,7.0,0.0,12.0
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",qual,PH,12.0,5.3,6.6,0.0,11.9
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,SR,13.0,3.7,7.7,0.0,11.4
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",qual,SR,23.0,3.7,7.55,0.0,11.25
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,13.0,4.0,9.15,0.0,13.15
Elel WAHRMANN BAKER,JAM,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,20.0,4.0,9.0,0.0,13.0
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,FX,6.0,5.3,8.33,0.0,13.633
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,1.0,5.3,8.65,0.0,13.95
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,HB,7.0,4.6,7.17,0.0,11.766
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,HB,7.0,4.6,8.6,0.0,13.2
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,PB,15.0,4.2,8.5,0.0,12.7
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,PH,17.0,3.7,7.35,0.0,11.05
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,SR,21.0,3.9,8.55,0.0,12.45
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,8.0,5.2,7.37,0.3,12.866
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,2.0,5.2,9.5,0.0,14.7
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,8.0,4.8,8.8,0.0,13.6
David WEIR,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,2.0,4.8,9.05,0.0,13.85
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,FX,3.0,6.0,7.87,0.1,13.766
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,3.0,6.0,7.95,0.0,13.95
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,HB,21.0,4.4,7.55,0.0,11.95
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,PB,31.0,4.9,5.25,0.0,10.15
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,PH,8.0,3.4,5.73,0.0,9.133
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,PH,5.0,4.6,8.15,0.0,12.75
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,SR,5.0,4.9,8.27,0.0,13.166
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,SR,6.0,4.9,8.4,0.0,13.3
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,7.0,5.2,7.9,0.1,13.2
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,4.0,5.2,9.3,0.0,14.5
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,7.0,5.2,8.0,0.1,13.3
Luke WHITEHOUSE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,4.0,5.2,9.2,0.1,14.5
Luke WHITEHOUSE,GBR,2023 10th Senior European Championships,"Antalya, Turkey",final,FX,1.0,6.5,8.4,0.0,14.9
Luke WHITEHOUSE,GBR,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,7.0,6.5,7.7,0.1,14.1
Luke WHITEHOUSE,GBR,2023 10th Senior European Championships,"Antalya, Turkey",qual,HB,53.0,4.5,8.233,0.0,12.733
Luke WHITEHOUSE,GBR,2023 10th Senior European Championships,"Antalya, Turkey",qual,PH,43.0,4.6,8.366,0.0,12.966
Luke WHITEHOUSE,BRN,2023 British Gymnastics Championships,"Liverpool, England",final,FX,1.0,6.5,8.05,0.0,14.55
Luke WHITEHOUSE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,1.0,6.5,7.65,0.0,14.15
Luke WHITEHOUSE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,HB,25.0,4.9,6.3,0.0,11.2
Luke WHITEHOUSE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,PB,15.0,5.5,7.25,0.0,12.75
Luke WHITEHOUSE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,PH,15.0,4.6,7.6,0.0,12.2
Luke WHITEHOUSE,BRN,2023 British Gymnastics Championships,"Liverpool, England",final,SR,6.0,5.0,8.4,0.0,13.4
Luke WHITEHOUSE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,SR,4.0,5.0,8.8,0.0,13.8
Luke WHITEHOUSE,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,41.0,6.3,6.35,0.0,12.65
Luke WHITEHOUSE,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,HB,32.0,4.9,7.8,0.0,12.7
Luke WHITEHOUSE,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",final,PB,6.0,5.5,6.233,0.0,11.733
Luke WHITEHOUSE,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,PB,11.0,5.9,8.35,0.0,14.25
Luke WHITEHOUSE,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,PH,33.0,4.3,7.85,0.0,12.15
Luke WHITEHOUSE,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,4.0,5.2,9.5,0.0,14.7
Luke WHITEHOUSE,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,4.0,5.2,9.35,0.0,14.55
Luke WHITEHOUSE,GBR,World Cup,"Doha, Qatar",final,FX,3.0,6.5,7.466,0.0,13.966
Luke WHITEHOUSE,GBR,World Cup,"Doha, Qatar",qual,FX,3.0,6.5,7.666,0.0,14.166
Luke WHITEHOUSE,GBR,World Cup,"Doha, Qatar",qual,PB,24.0,5.8,6.3,0.0,12.1
Luke WHITEHOUSE,GBR,World Cup,"Doha, Qatar",qual,VT,12.0,5.2,8.966,0.0,14.166
Luke WHITEHOUSE,GBR,World Cup,"Doha, Qatar",qual,VT,12.0,5.2,8.7,0.1,13.8
Max WHITLOCK OBE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,HB,5.0,5.1,8.45,0.0,13.55
Max WHITLOCK OBE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,PB,3.0,5.3,8.7,0.0,14.0
Max WHITLOCK OBE,BRN,2023 British Gymnastics Championships,"Liverpool, England",final,PH,7.0,5.2,5.25,0.0,10.45
Max WHITLOCK OBE,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,PH,1.0,6.7,8.4,0.0,15.1
Harald WIBYE,NOR,2022 Senior European Championships,"Munich, Germany",qual,FX,64.0,5.1,7.833,0.0,12.933
Harald WIBYE,NOR,2022 Senior European Championships,"Munich, Germany",qual,HB,66.0,4.5,8.066,0.0,12.566
Harald WIBYE,NOR,2022 Senior European Championships,"Munich, Germany",qual,PB,25.0,5.1,8.866,0.0,13.966
Harald WIBYE,NOR,2022 Senior European Championships,"Munich, Germany",qual,PH,77.0,3.9,8.033,0.0,11.933
Harald WIBYE,NOR,2022 Senior European Championships,"Munich, Germany",qual,SR,83.0,4.3,8.266,0.0,12.566
Harald WIBYE,NOR,2022 Senior European Championships,"Munich, Germany",qual,VT,63.0,4.8,9.066,0.1,13.766
Harald WIBYE,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,99.0,5.3,7.166,0.1,12.366
Harald WIBYE,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,HB,65.0,4.9,7.566,0.0,12.466
Harald WIBYE,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,PB,11.0,5.4,8.866,0.0,14.266
Harald WIBYE,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,PH,81.0,4.4,7.666,0.0,12.066
Harald WIBYE,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,SR,76.0,4.3,8.5,0.0,12.8
Harald WIBYE,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,59.0,4.8,9.0,0.0,13.8
Joshua Jack WILLIAMS MEEHAN,ESP,2023 FISH World University Games,"Chengdu, China",qual,FX,30.0,8.166,5.1,0.0,13.266
Joshua Jack WILLIAMS MEEHAN,ESP,2023 FISH World University Games,"Chengdu, China",qual,HB,20.0,8.566,4.9,0.0,13.466
Joshua Jack WILLIAMS MEEHAN,ESP,2023 FISH World University Games,"Chengdu, China",qual,PB,41.0,7.866,5.1,0.0,12.966
