Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Franchesca SANTI,CHI,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,130.0,4.3,6.033,0.0,10.333
Franchesca SANTI,CHI,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,28.0,5.0,8.666,0.0,13.666
Franchesca SANTI,CHI,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,22.0,5.0,8.666,0.0,13.666
Franchesca SANTI,CHI,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,22.0,4.8,7.533,0.0,12.333
Franchesca SANTI,CHI,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,UB,127.0,4.2,6.9,0.0,11.1
Franchesca SANTI,CHI,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,132.0,5.0,7.7,0.3,12.4
Franchesca SANTI,CHI,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,25.0,5.0,7.7,0.3,12.4
Franchesca SANTI,CHI,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT2,25.0,4.4,8.466,0.0,12.866
Franchesca SANTI,CHI,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,final,VT1,5.0,5.0,7.5,0.3,12.2
Franchesca SANTI,CHI,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,VT1,8.0,4.2,8.433,0.0,12.633
Franchesca SANTI,CHI,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,final,VT2,5.0,4.4,8.366,0.0,12.766
Franchesca SANTI,CHI,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,VT2,8.0,3.8,8.2,0.0,12.0
Sofia SAPORITA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,19.0,4.7,6.75,0.0,11.45
Sofia SAPORITA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,62.0,3.9,5.7,0.3,9.3
Sofia SAPORITA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,52.0,2.7,6.9,0.0,9.6
Sofia SAPORITA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,57.0,3.2,8.4,0.0,11.6
Flavia SARAIVA,BRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,20.0,5.7,7.2,0.0,12.9
Flavia SARAIVA,BRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,1.0,5.8,8.4,0.0,14.2
Flavia SARAIVA,BRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,37.0,5.1,8.1,0.0,13.2
Flavia SARAIVA,BRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,18.0,5.0,8.833,0.0,13.833
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,BB,3.0,5.7,8.333,0.0,14.033
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,17.0,5.3,8.1,0.0,13.4
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,22.0,5.2,7.0,0.0,12.2
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,FX,3.0,5.7,8.266,0.0,13.966
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,4.0,5.7,8.133,0.0,13.833
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,UB,19.0,5.4,7.233,0.0,12.633
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,UB,23.0,5.6,8.0,0.0,13.6
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,VT,9.0,5.0,8.833,0.0,13.833
Flavia SARAIVA,BRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,20.0,5.0,8.866,0.0,13.866
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,BB,1.0,5.8,8.366,0.0,14.166
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,final,BB,2.0,5.7,8.333,0.0,14.033
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,BB,3.0,5.5,7.933,0.0,13.433
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,6.0,5.2,7.8,0.1,12.9
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,final,FX,2.0,5.5,8.233,0.0,13.733
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,3.0,5.4,8.1,0.1,13.4
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,UB,2.0,5.6,7.933,0.0,13.533
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,final,UB,3.0,5.6,8.133,0.0,13.733
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,UB,5.0,5.6,8.033,0.0,13.633
Flavia SARAIVA,BRA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,VT,3.0,5.0,8.966,0.0,13.966
Rocio SAUCEDO,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,58.0,5.0,6.833,0.0,11.833
Rocio SAUCEDO,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,52.0,4.9,7.733,0.0,12.633
Rocio SAUCEDO,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,78.0,4.3,7.833,0.0,12.133
Rocio SAUCEDO,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,75.0,4.2,8.6,0.0,12.8
Diana SAVELIEVA,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,127.0,4.4,5.9,0.1,10.2
Diana SAVELIEVA,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,112.0,4.2,7.533,0.0,11.733
Diana SAVELIEVA,UKR,w,2022-08-14,2022 Senior European Championships,qual,BB,94.0,4.3,6.0,0.0,10.3
Diana SAVELIEVA,UKR,w,2022-08-14,2022 Senior European Championships,qual,FX,72.0,4.5,7.166,0.0,11.666
Diana SAVELIEVA,UKR,w,2023-04-16,2023 Senior European Championships,qual,BB,119.0,4.3,3.8,0.0,8.1
Diana SAVELIEVA,UKR,w,2023-04-16,2023 Senior European Championships,qual,FX,76.0,4.5,7.133,0.0,11.633
Nazli SAVRANBASI,TUR,w,2022-08-14,2022 Senior European Championships,qual,UB,93.0,5.0,5.333,0.0,10.333
Kate SAYER,AUS,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,FX,20.0,4.9,7.25,0.0,12.15
Kate SAYER,AUS,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,27.0,4.6,7.5,0.0,12.1
Kate SAYER,AUS,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,9.0,4.2,9.05,0.0,13.25
Pauline SCHAEFER BETZ,GER,w,2022-08-14,2022 Senior European Championships,final,BB,5.0,5.1,8.2,0.1,13.2
Pauline SCHAEFER BETZ,GER,w,2022-08-14,2022 Senior European Championships,qual,BB,8.0,5.5,7.766,0.1,13.166
Pauline SCHAEFER BETZ,GER,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,2.0,5.5,8.333,0.1,13.733
Pauline SCHAEFER BETZ,GER,w,2022-08-14,2022 Senior European Championships,qual,FX,18.0,4.6,8.166,0.0,12.766
Pauline SCHAEFER BETZ,GER,w,2022-08-14,2022 Senior European Championships,TeamFinal,FX,18.0,4.6,7.833,0.0,12.433
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,BB,7.0,5.8,7.866,0.1,13.566
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,BB,8.0,5.4,7.5,0.1,12.8
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,4.0,5.8,8.266,0.0,14.066
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,24.0,4.1,6.9,0.3,10.7
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,41.0,4.6,8.133,0.0,12.733
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,UB,18.0,4.8,8.133,0.0,12.933
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,UB,40.0,4.8,8.166,0.0,12.966
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,VT,23.0,3.8,8.933,0.0,12.733
Pauline SCHAEFER BETZ,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,90.0,4.0,8.966,0.0,12.966
Sophie Celina SCHEDER,GER,w,2023-08-05,2023 FISU World University Games,qual,BB,43.0,4.1,5.233,0.0,9.332999999999998
Sophie Celina SCHEDER,GER,w,2023-08-05,2023 FISU World University Games,final,UB,2.0,5.3,8.133,0.0,13.433
Sophie Celina SCHEDER,GER,w,2023-08-05,2023 FISU World University Games,qual,UB,4.0,5.4,8.333,0.0,13.733
Bianka SCHERMANN,HUN,w,2022-04-03,2022 Baku World Cup,final,BB,7.0,4.2,7.666,0.0,11.866
Bianka SCHERMANN,HUN,w,2022-04-03,2022 Baku World Cup,qual,BB,8.0,4.7,7.933,0.0,12.633
Bianka SCHERMANN,HUN,w,2022-04-03,2022 Baku World Cup,qual,FX,8.0,5.0,7.6,0.1,12.5
Bianka SCHERMANN,HUN,w,2022-04-03,2022 Baku World Cup,final,FX,7.0,4.5,7.433,0.3,11.633
Bianka SCHERMANN,HUN,w,2022-04-03,2022 Baku World Cup,qual,VT1,11.0,4.2,8.733,0.0,12.933
Bianka SCHERMANN,HUN,w,2022-04-03,2022 Baku World Cup,qual,VT2,11.0,3.8,8.633,0.0,12.433
Bianka SCHERMANN,HUN,w,2022-03-20,2022 Cairo World Cup,qual,FX,18.0,4.4,5.9,0.0,10.3
Bianka SCHERMANN,HUN,w,2022-03-20,2022 Cairo World Cup,qual,VT1,9.0,3.6,8.433,0.0,12.033
Bianka SCHERMANN,HUN,w,2022-03-20,2022 Cairo World Cup,final,VT1,5.0,4.2,8.7,0.0,12.9
Bianka SCHERMANN,HUN,w,2022-03-20,2022 Cairo World Cup,final,VT2,5.0,3.8,8.8,0.0,12.6
Bianka SCHERMANN,HUN,w,2022-03-20,2022 Cairo World Cup,qual,VT2,9.0,3.8,8.566,0.0,12.366
Bianka SCHERMANN,HUN,w,2022-03-05,2022 Doha World Cup,qual,FX,6.0,5.1,7.166,0.3,11.966
Bianka SCHERMANN,HUN,w,2022-03-05,2022 Doha World Cup,final,FX,5.0,5.1,7.166,0.1,12.166
Bianka SCHERMANN,HUN,w,2022-03-05,2022 Doha World Cup,qual,UB,5.0,3.5,7.566,0.0,11.066
Bianka SCHERMANN,HUN,w,2022-03-05,2022 Doha World Cup,final,UB,6.0,3.5,7.133,0.0,10.633
Bianka SCHERMANN,HUN,w,2022-03-29,2022 Varna World Challenge Cup,qual,FX,25.0,4.5,6.6,0.3,10.8
Jessica SCHLEGEL,GER,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,BB,1.0,6.1,7.433,0.1,13.433
Jessica SCHLEGEL,GER,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,2.0,5.9,7.65,0.1,13.45
Jessica SCHLEGEL,GE2,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,32.0,4.2,7.6,0.0,11.8
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,20.0,4.4,7.266,0.0,11.666
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,54.0,4.4,7.533,0.0,11.933
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,21.0,4.7,7.866,0.0,12.566
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,56.0,4.7,7.9,0.0,12.6
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,UB,23.0,4.7,7.433,0.0,12.133
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,59.0,5.1,7.6,0.0,12.7
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,21.0,4.2,8.866,0.0,13.066
Karina SCHOENMAIER,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,35.0,4.2,9.2,0.0,13.4
Karina SCHOENMAIER,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,80.0,4.6,7.366,0.0,11.966
Karina SCHOENMAIER,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,84.0,4.6,7.666,0.0,12.266
Karina SCHOENMAIER,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,UB,42.0,5.2,7.733,0.0,12.933
Karina SCHOENMAIER,GER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,62.0,4.2,8.933,0.0,13.133
Berta SCHWANINGER,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,85.0,4.2,8.5,0.0,12.7
Karina SCHÖNMAIER,GER,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,25.0,4.9,7.2,0.0,12.1
Karina SCHÖNMAIER,GE1,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,FX,19.0,4.8,7.35,0.0,12.15
Karina SCHÖNMAIER,GER,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,VT1,2.0,4.2,9.033,0.0,13.233
Karina SCHÖNMAIER,GE1,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,2.0,4.2,9.2,0.0,13.4
Karina SCHÖNMAIER,GER,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,VT2,2.0,3.8,9.0,0.0,12.8
Karina SCHÖNMAIER,GE1,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT2,2.0,3.8,9.1,0.0,12.9
Breanna SCOTT,AUS,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,53.0,5.4,6.566,0.0,11.966
Breanna SCOTT,AUS,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,92.0,4.9,7.566,0.4,12.066
Breanna SCOTT,AUS,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,38.0,4.2,9.133,0.0,13.333
Breanna SCOTT,AUS,w,2022-03-05,2022 Doha World Cup,qual,BB,15.0,5.2,4.5,0.0,9.7
Breanna SCOTT,AUS,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,14.0,5.6,8.0,0.0,13.6
Breanna SCOTT,AUS,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,51.0,5.0,7.633,0.0,12.633
Breanna SCOTT,AUS,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,68.0,4.2,8.9,0.0,13.1
Breanna SCOTT,AUS,w,2023-03-12,2023 Baku World Cup,qual,BB,11.0,5.6,7.066,0.0,12.666
Breanna SCOTT,AUS,w,2023-03-12,2023 Baku World Cup,qual,FX,26.0,5.1,6.7,0.3,11.5
Breanna SCOTT,AUS,w,2023-03-04,2023 Doha World Cup,qual,BB,14.0,5.4,6.933,0.0,12.333
Breanna SCOTT,AUS,w,2023-03-04,2023 Doha World Cup,final,FX,3.0,4.9,7.9,0.0,12.8
Breanna SCOTT,AUS,w,2023-03-04,2023 Doha World Cup,qual,FX,8.0,4.7,7.533,0.0,12.233
Breanna SCOTT,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,9.0,5.6,6.95,0.1,12.45
Breanna SCOTT,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,9.0,4.9,7.7,0.0,12.6
Rihab Sidra SEDHANE,ALG,w,2023-04-30,2023 Cairo World Cup,qual,UB,31.0,3.4,7.0,0.0,10.4
Elisabeth SEITZ,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,UB,4.0,6.1,8.266,0.0,14.366
Elisabeth SEITZ,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,8.0,6.1,8.3,0.0,14.4
Elisabeth SEITZ,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,34.0,4.2,9.266,0.0,13.466
Elisabeth SEITZ,GER,w,2022-08-14,2022 Senior European Championships,final,UB,1.0,6.1,8.333,0.0,14.433
Elisabeth SEITZ,GER,w,2022-08-14,2022 Senior European Championships,qual,UB,5.0,6.0,8.2,0.0,14.2
Elisabeth SEITZ,GER,w,2022-08-14,2022 Senior European Championships,TeamFinal,UB,2.0,6.0,8.3,0.0,14.3
Elisabeth SEITZ,GER,w,2022-08-14,2022 Senior European Championships,qual,VT1,28.0,4.2,8.9,0.0,13.1
Elisabeth SEITZ,GER,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,15.0,4.2,9.133,0.0,13.333
Elisabeth SEITZ,GER,w,2023-02-26,2023 Cottbus World Cup,final,UB,8.0,5.7,6.366,0.0,12.066
Elisabeth SEITZ,GER,w,2023-02-26,2023 Cottbus World Cup,qual,UB,2.0,5.9,8.2,0.0,14.1
Elisabeth SEITZ,GER,w,2023-04-16,2023 Senior European Championships,qual,BB,78.0,4.7,5.6,0.0,10.3
Elisabeth SEITZ,GER,w,2023-04-16,2023 Senior European Championships,final,UB,3.0,6.1,8.1,0.0,14.2
Elisabeth SEITZ,GER,w,2023-04-16,2023 Senior European Championships,qual,UB,3.0,6.1,8.3,0.0,14.4
Elisabeth SEITZ,GER,w,2023-04-16,2023 Senior European Championships,qual,VT1,18.0,4.2,9.133,0.0,13.333
Arina SEMUKHINA,RUS,w,2022-03-05,2022 Doha World Cup,qual,VT1,5.0,4.2,8.7,0.0,12.9
Arina SEMUKHINA,RUS,w,2022-03-05,2022 Doha World Cup,final,VT1,5.0,4.2,8.766,0.0,12.966
Arina SEMUKHINA,RUS,w,2022-03-05,2022 Doha World Cup,qual,VT2,5.0,3.8,8.233,0.0,12.033
Arina SEMUKHINA,RUS,w,2022-03-05,2022 Doha World Cup,final,VT2,5.0,3.8,8.633,0.0,12.433
Celia SERBER,FRA,w,2022-03-29,2022 Varna World Challenge Cup,qual,BB,2.0,5.0,8.15,0.0,13.15
Celia SERBER,FRA,w,2022-03-29,2022 Varna World Challenge Cup,final,BB,8.0,5.0,5.95,0.0,10.95
Celia SERBER,FRA,w,2022-03-29,2022 Varna World Challenge Cup,qual,UB,3.0,5.2,8.3,0.0,13.5
Celia SERBER,FRA,w,2022-03-29,2022 Varna World Challenge Cup,final,UB,2.0,5.2,8.15,0.0,13.35
Mikako SERITA,JPN,w,2023-03-04,2023 Doha World Cup,final,UB,3.0,5.6,7.633,0.0,13.233
Mikako SERITA,JPN,w,2023-03-04,2023 Doha World Cup,qual,UB,2.0,5.7,7.933,0.0,13.633
Mikako SERITA,JPN,w,2023-03-04,2023 Doha World Cup,qual,VT1,15.0,4.4,8.4,0.0,12.8
Mikako SERITA,JPN,w,2023-03-04,2023 Doha World Cup,qual,VT2,15.0,3.2,8.433,0.0,11.633
Mikako SERITA,JPN,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,BB,17.0,5.1,7.0,0.0,12.1
Mikako SERITA,JPN,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,FX,30.0,5.2,6.166,0.4,10.966
Mikako SERITA,JPN,w,2023-09-29,HANGZHOU 2022 19th Asian Games,final,UB,2.0,5.7,8.233,0.0,13.933
Mikako SERITA,JPN,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,UB,5.0,5.7,7.833,0.0,13.533
Silviana SFIRINGU,ROU,w,2022-08-14,2022 Senior European Championships,qual,BB,23.0,5.0,7.533,0.0,12.533
Silviana SFIRINGU,ROU,w,2022-08-14,2022 Senior European Championships,qual,FX,109.0,4.1,6.066,0.1,10.066
Silviana SFIRINGU,ROU,w,2022-08-14,2022 Senior European Championships,qual,UB,75.0,4.6,6.533,0.0,11.133
Silviana SFIRINGU,ROU,w,2022-08-14,2022 Senior European Championships,qual,VT1,40.0,4.2,8.666,0.0,12.866
Frederique SGARBOSSA,CAN,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,UB,13.0,4.6,7.5,0.0,12.1
Maya SHAABAN,EGY,w,2022-10-09,2022 Mersin World Challenge Cup,qual,BB,21.0,3.5,5.15,0.0,8.65
Noga SHALIT,ISR,w,2022-08-14,2022 Senior European Championships,qual,BB,90.0,4.7,5.766,0.0,10.466
Noga SHALIT,ISR,w,2022-08-14,2022 Senior European Championships,qual,FX,76.0,4.7,6.9,0.1,11.5
Noga SHALIT,ISR,w,2022-08-14,2022 Senior European Championships,qual,VT1,78.0,3.6,8.666,0.0,12.266
Noga SHALIT,ISR,w,2022-03-29,2022 Varna World Challenge Cup,qual,BB,25.0,4.7,5.5,0.0,10.2
Noga SHALIT,ISR,w,2022-03-29,2022 Varna World Challenge Cup,qual,FX,16.0,4.7,7.15,0.0,11.85
Alexandra SHAMETKO,KAZ,w,2022-03-05,2022 Doha World Cup,qual,UB,10.0,4.2,4.166,0.0,8.366
Ayazhan SHAMSHITDINOVA,KAZ,w,2023-04-30,2023 Cairo World Cup,qual,BB,34.0,4.4,5.2,0.0,9.6
Ayazhan SHAMSHITDINOVA,KAZ,w,2023-04-30,2023 Cairo World Cup,qual,UB,32.0,3.5,6.566,0.0,10.066
Zeina SHARAF,EGY,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,50.0,5.5,6.533,0.0,12.033
Zeina SHARAF,EGY,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,99.0,4.4,7.6,0.0,12.0
Zeina SHARAF,EGY,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,87.0,4.7,7.3,0.0,12.0
Zeina SHARAF,EGY,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,80.0,4.2,8.566,0.0,12.766
Maggie May SHEPHERD,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,34.0,4.0,6.3,0.0,10.3
Maggie May SHEPHERD,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,FX,25.0,4.3,7.1,0.1,11.3
Maggie May SHEPHERD,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,43.0,3.0,6.15,0.0,9.15
Maggie May SHEPHERD,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,VT1,29.0,3.6,8.85,0.1,12.35
Solyi SHIN,KOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,55.0,5.0,7.8,0.0,12.8
Solyi SHIN,KOR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,98.0,5.6,6.2,0.0,11.8
Solyi SHIN,KOR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,65.0,5.3,7.2,0.0,12.5
Solyi SHIN,KOR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,UB,51.0,5.4,7.4,0.0,12.8
Solyi SHIN,KOR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,31.0,4.6,8.9,0.0,13.5
Stefanie SIEGENTHALER,SUI,w,2022-08-14,2022 Senior European Championships,qual,BB,119.0,3.4,4.233,0.0,7.633
Stefanie SIEGENTHALER,SUI,w,2022-08-14,2022 Senior European Championships,qual,FX,40.0,4.5,7.833,0.0,12.333
Stefanie SIEGENTHALER,SUI,w,2022-08-14,2022 Senior European Championships,qual,UB,27.0,4.9,7.933,0.0,12.833
Stefanie SIEGENTHALER,SUI,w,2023-04-16,2023 Senior European Championships,qual,FX,75.0,4.4,7.233,0.0,11.633
Stefanie SIEGENTHALER,SUI,w,2023-04-16,2023 Senior European Championships,qual,VT1,88.0,3.6,8.566,0.0,12.166
Adeliina SIIKALA,FIN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,115.0,4.3,7.0,0.0,11.3
Adeliina SIIKALA,FIN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,147.0,4.5,6.1,0.1,10.5
Adeliina SIIKALA,FIN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,113.0,4.2,8.566,0.0,12.766
Adeliina SIIKALA,FIN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,26.0,4.2,8.566,0.0,12.766
Adeliina SIIKALA,FIN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT2,26.0,4.0,8.466,0.1,12.366
Adeliina SIIKALA,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,BB,15.0,4.3,6.5,0.0,10.8
Adeliina SIIKALA,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,FX,16.0,4.5,6.633,0.0,11.133
Adeliina SIIKALA,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,UB,16.0,3.4,3.133,0.0,6.533
Adeliina SIIKALA,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,VT1,4.0,4.2,8.6,0.0,12.8
Adeliina SIIKALA,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT1,5.0,4.2,8.667,0.0,12.867
Adeliina SIIKALA,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT2,5.0,3.8,8.767,0.0,12.567
Adeliina SIIKALA,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,VT2,4.0,3.8,8.7,0.0,12.5
Josiany SILVA,BRA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,34.0,4.8,6.85,0.0,11.65
Josiany SILVA,BRA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,17.0,4.9,7.85,0.0,12.75
Haewon SIM,PRK,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,BB,24.0,5.0,6.466,0.0,11.466
Haewon SIM,PRK,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,FX,34.0,4.4,5.7,0.0,10.1
Haewon SIM,PRK,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,UB,14.0,5.9,6.0,0.0,11.9
